Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1679400081.271948,1679400081.272475,111.000000,0.000000,4955.256348,4957.820313,4821.666504,4928.846191,5042.179688,4957.563965,4865.000000,4791.025879,6232.820313,4741.666504,4928.589844,4962.179688,4572.563965,4891.282227,2685.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.279757,1679400081.280284,112.000000,0.000000,4953.846191,4971.282227,4831.282227,4939.487305,5062.563965,4959.230957,4873.717773,4799.743652,6198.589844,4723.589844,4920.128418,4968.333496,4545.256348,4873.589844,2979.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-40.948231,9.226289,63.991447
1679400081.287565,1679400081.287992,113.000000,0.000000,4932.051270,4973.846191,4830.128418,4935.384766,5059.358887,4943.077148,4868.077148,4796.538574,6161.282227,4704.230957,4894.615234,4960.897461,4510.641113,4843.717773,2852.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.295373,1679400081.295901,114.000000,0.000000,4887.820313,4955.256348,4809.743652,4916.153809,5042.051270,4934.230957,4851.922852,4779.102539,6121.666504,4678.974121,4856.922852,4938.589844,4455.256348,4797.563965,2687.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.303182,1679400081.303709,115.000000,0.000000,4839.871582,4917.436035,4785.512695,4888.077148,5007.948730,4921.282227,4827.307617,4755.897461,6076.025879,4635.769043,4814.487305,4902.692383,4391.410156,4742.179688,2685.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.310990,1679400081.311617,116.000000,0.000000,4820.769043,4907.179688,4784.487305,4883.461426,5015.128418,4921.794922,4831.025879,4756.922852,6042.563965,4618.974121,4799.871582,4894.230957,4370.769043,4719.615234,2979.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-40.836742,9.186994,64.192299
1679400081.318798,1679400081.319426,117.000000,0.000000,4815.897461,4924.487305,4793.589844,4893.974121,5075.000000,4932.692383,4858.589844,4777.563965,6023.717773,4639.230957,4815.769043,4914.487305,4381.025879,4720.641113,2852.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.326607,1679400081.327334,118.000000,0.000000,4798.589844,4925.256348,4789.487305,4892.563965,5107.692383,4930.897461,4870.384766,4786.410156,5998.461426,4650.000000,4823.461426,4918.846191,4377.051270,4706.922852,2687.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.334415,1679400081.335143,119.000000,0.000000,4793.717773,4924.487305,4795.000000,4901.922852,5117.563965,4939.871582,4880.641113,4799.230957,5973.461426,4658.461426,4835.256348,4929.615234,4382.563965,4702.692383,2685.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.342223,1679400081.343051,120.000000,0.000000,4802.051270,4935.000000,4812.436035,4922.436035,5150.769043,4958.205078,4909.871582,4833.846191,5959.230957,4679.871582,4860.512695,4958.077148,4401.025879,4716.922852,2979.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-40.819733,8.901628,64.323074
1679400081.350032,1679400081.350859,121.000000,0.000000,4784.871582,4924.743652,4802.051270,4914.358887,5162.179688,4947.563965,4917.820313,4843.333496,5926.922852,4675.256348,4855.641113,4951.538574,4392.948730,4700.641113,2852.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.357840,1679400081.358768,122.000000,0.000000,4762.307617,4905.000000,4782.820313,4893.589844,5136.922852,4924.487305,4895.641113,4823.205078,5889.615234,4665.897461,4838.974121,4927.307617,4387.051270,4671.794922,2687.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.365648,1679400081.366576,123.000000,0.000000,4762.948730,4903.974121,4784.615234,4893.846191,5135.128418,4922.436035,4884.871582,4820.641113,5865.512695,4675.769043,4850.769043,4933.077148,4400.000000,4676.538574,2685.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.373457,1679400081.374485,124.000000,0.000000,4755.512695,4892.051270,4777.307617,4888.205078,5144.615234,4916.153809,4884.230957,4820.641113,5819.230957,4654.487305,4843.589844,4929.487305,4381.410156,4673.974121,2979.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-40.904427,8.711465,64.557434
1679400081.381265,1679400081.382293,125.000000,0.000000,4736.282227,4862.692383,4760.384766,4863.077148,5119.615234,4892.307617,4868.589844,4801.794922,5763.077148,4618.205078,4808.589844,4900.897461,4348.846191,4648.333496,2852.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.389073,1679400081.390002,126.000000,0.000000,4742.820313,4855.128418,4767.179688,4856.794922,5083.205078,4887.436035,4862.179688,4797.563965,5748.077148,4634.487305,4814.615234,4901.153809,4359.230957,4654.487305,2687.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.396882,1679400081.397810,127.000000,0.000000,4755.384766,4855.256348,4776.922852,4866.025879,5074.230957,4896.282227,4870.384766,4801.666504,5745.128418,4661.922852,4835.256348,4911.794922,4372.820313,4670.384766,91.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.404690,1679400081.405519,0.000000,0.000000,4749.230957,4849.230957,4767.307617,4863.974121,5078.077148,4878.333496,4863.974121,4787.179688,5718.333496,4653.846191,4818.461426,4891.922852,4357.563965,4656.153809,2204.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-40.680653,8.490318,64.685020
1679400081.412499,1679400081.413327,1.000000,0.000000,4742.436035,4843.077148,4762.820313,4855.000000,5060.000000,4855.128418,4856.410156,4781.794922,5704.743652,4652.307617,4804.358887,4873.205078,4351.538574,4645.384766,2431.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.420307,1679400081.421036,2.000000,0.000000,4739.358887,4832.307617,4765.384766,4850.000000,5036.025879,4864.358887,4861.794922,4790.641113,5707.820313,4666.666504,4812.948730,4874.743652,4359.487305,4648.077148,2423.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.428115,1679400081.428844,3.000000,0.000000,4735.769043,4821.794922,4761.666504,4847.307617,5037.051270,4880.128418,4867.948730,4792.051270,5700.897461,4673.333496,4813.205078,4877.692383,4361.025879,4645.000000,2384.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.435923,1679400081.436553,4.000000,0.000000,4740.000000,4820.256348,4761.794922,4843.846191,5047.692383,4878.205078,4869.615234,4794.358887,5691.922852,4674.743652,4811.153809,4879.358887,4363.974121,4648.589844,2359.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-40.629253,8.307953,65.099854
1679400081.443732,1679400081.444361,5.000000,0.000000,4747.179688,4816.025879,4765.000000,4842.820313,5020.641113,4867.948730,4867.051270,4801.410156,5678.333496,4676.153809,4818.205078,4884.615234,4374.358887,4663.589844,2182.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.451540,1679400081.452070,6.000000,0.000000,4747.436035,4804.358887,4762.563965,4841.666504,4991.538574,4864.871582,4862.948730,4809.871582,5661.282227,4679.871582,4823.589844,4892.179688,4383.205078,4670.641113,2329.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,75.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.459349,1679400081.459978,7.000000,0.000000,4730.769043,4787.307617,4746.282227,4819.230957,5001.153809,4854.230957,4842.307617,4799.102539,5646.410156,4673.077148,4809.102539,4879.230957,4372.051270,4658.717773,2282.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.467157,1679400081.467786,8.000000,0.000000,4689.230957,4747.948730,4710.128418,4770.128418,4982.307617,4818.333496,4789.871582,4746.282227,5611.794922,4640.256348,4758.846191,4821.922852,4329.230957,4618.974121,1072.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,2.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-40.466328,8.327158,65.439865
1679400081.474965,1679400081.475595,9.000000,0.000000,4667.692383,4725.000000,4691.922852,4750.641113,4932.179688,4794.871582,4760.897461,4713.077148,5579.743652,4615.641113,4727.948730,4784.615234,4302.820313,4592.692383,2453.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.482774,1679400081.483303,10.000000,0.000000,4715.128418,4762.307617,4733.589844,4792.948730,4938.589844,4830.769043,4813.461426,4764.358887,5598.205078,4659.615234,4783.717773,4837.051270,4357.563965,4644.102539,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.490582,1679400081.491212,11.000000,0.000000,4780.384766,4805.897461,4791.538574,4842.179688,4995.128418,4878.717773,4881.153809,4826.922852,5631.025879,4739.615234,4866.153809,4903.205078,4440.128418,4721.922852,2715.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.498390,1679400081.499020,12.000000,0.000000,4790.769043,4806.282227,4803.717773,4849.487305,5017.820313,4878.846191,4892.820313,4829.487305,5622.948730,4763.077148,4879.230957,4900.128418,4457.307617,4735.769043,3007.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,3.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-40.369694,8.194442,65.845879
1679400081.506199,1679400081.506928,13.000000,0.000000,4768.589844,4790.769043,4791.282227,4834.487305,5006.153809,4872.820313,4878.974121,4818.077148,5595.384766,4733.589844,4850.512695,4875.512695,4431.153809,4711.282227,2890.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.514007,1679400081.514737,14.000000,0.000000,4755.384766,4779.615234,4784.871582,4819.358887,4989.487305,4880.256348,4873.205078,4819.743652,5578.589844,4716.538574,4839.230957,4870.128418,4417.820313,4699.871582,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.521815,1679400081.522645,15.000000,0.000000,4744.102539,4763.077148,4772.948730,4803.974121,4971.410156,4862.563965,4864.230957,4809.615234,5564.871582,4711.025879,4828.333496,4854.615234,4413.077148,4688.974121,2715.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.529624,1679400081.530454,16.000000,0.000000,4731.025879,4752.436035,4757.563965,4794.230957,4972.436035,4840.128418,4848.589844,4793.333496,5548.846191,4695.128418,4807.820313,4830.000000,4401.153809,4672.692383,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,4.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-40.399391,8.008331,66.277962
1679400081.537432,1679400081.538362,17.000000,0.000000,4727.948730,4750.256348,4756.025879,4790.641113,4975.000000,4848.717773,4846.538574,4790.256348,5537.948730,4686.410156,4803.589844,4827.948730,4400.897461,4672.051270,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.545240,1679400081.546171,18.000000,0.000000,4722.051270,4738.974121,4751.410156,4780.897461,4950.641113,4851.025879,4837.692383,4778.461426,5520.512695,4677.307617,4802.179688,4825.897461,4402.948730,4671.794922,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.553049,1679400081.554079,19.000000,0.000000,4684.358887,4698.077148,4714.102539,4741.666504,4915.256348,4816.025879,4783.974121,4725.000000,5472.948730,4627.179688,4751.538574,4771.025879,4362.563965,4629.615234,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.560857,1679400081.561887,20.000000,0.000000,4670.512695,4677.307617,4701.153809,4721.922852,4913.846191,4809.358887,4758.333496,4699.102539,5441.922852,4600.256348,4723.717773,4748.333496,4341.922852,4610.256348,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,5.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-40.126118,8.007498,66.783493
1679400081.568665,1679400081.569796,21.000000,0.000000,4742.820313,4740.897461,4765.128418,4787.563965,4950.000000,4852.820313,4826.794922,4767.820313,5474.102539,4669.358887,4808.589844,4836.410156,4419.487305,4689.487305,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.576474,1679400081.577604,22.000000,0.000000,4819.230957,4810.128418,4825.897461,4858.846191,4985.128418,4891.410156,4895.512695,4846.282227,5510.256348,4745.256348,4903.974121,4919.230957,4507.948730,4773.205078,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.584282,1679400081.585313,23.000000,0.000000,4820.512695,4807.307617,4819.230957,4855.384766,5001.922852,4902.692383,4888.589844,4854.743652,5496.538574,4744.871582,4902.948730,4911.794922,4514.615234,4772.051270,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.592090,1679400081.593121,24.000000,0.000000,4810.897461,4796.410156,4808.205078,4840.512695,5015.384766,4912.820313,4878.717773,4847.820313,5471.025879,4725.897461,4881.282227,4897.436035,4501.410156,4758.846191,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,6.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-39.930176,7.956748,67.371811
1679400081.599899,1679400081.600830,25.000000,0.000000,4819.615234,4803.974121,4812.820313,4846.794922,5021.153809,4921.666504,4892.948730,4853.205078,5459.487305,4726.666504,4890.000000,4908.333496,4504.743652,4768.077148,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.607707,1679400081.608638,26.000000,0.000000,4805.384766,4786.922852,4795.769043,4831.794922,4999.615234,4922.051270,4886.538574,4838.717773,5436.922852,4718.333496,4879.871582,4890.769043,4495.769043,4753.717773,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.615516,1679400081.616347,27.000000,0.000000,4795.897461,4766.410156,4786.025879,4818.461426,4982.307617,4925.897461,4881.794922,4833.974121,5419.102539,4716.282227,4873.974121,4875.897461,4504.871582,4746.538574,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400081.623324,1679400081.624155,28.000000,0.000000,4786.666504,4755.000000,4775.897461,4806.153809,4973.717773,4917.692383,4880.641113,4823.974121,5395.000000,4699.743652,4864.102539,4862.563965,4500.897461,4738.333496,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,7.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-39.803822,7.977740,67.884636
